id,archive_ident,title,summary,archive_note,begin_date,end_date,minimum_latitude,minimum_longitude,maximum_latitude,maximum_longitude,spatial_type,frequency_id,horizontal_resolution_id,vertical_resolution_id,progress,quality,current_version_id,language_id,point_of_contact_id,internal_contact_id,grant_contact_id,grant_code,file_event_label,auth_reqd,eula_reqd,online_orderable,offline_orderable,browseable,dodsable,is_eol_data,latest_file_id,latest_file_begin_date,catalog_visible,visible,row_create_contact_id,row_create_time,row_revise_contact_id,row_revise_time
3289,65.012,"COMET CASE 036 WSR-88D Radial Velocity (second-lowest tilt angle) from SEATTLE/TACOMA, WA/","This dataset contains the  WSR-88D Radial Velocity (second-lowest tilt angle) data product archived from the  SEATTLE/TACOMA, WA/ (ATX) radar. Data are archived in the NIDS format.",NULL,"2001-02-16 00:00:00","2001-02-16 23:59:59",46.19000,-124.50000,50.19000,-120.50000,grid,12,1,1,NULL,NULL,NULL,123,2,2,NULL,NULL,NULL,0,0,1,0,0,0,0,NULL,NULL,0,1,190,"2001-11-14 09:54:20",190,"2015-06-01 17:25:41"
8904,77.111,"Surface Meteorological (Miscellaneous) Multi-Network Composite [NCAR/EOL]","<p>The IHOP_2002 Surface Miscellaneous Composite contains data from several networks (i.e., Automated Weather Observing System (AWOS), Unidata Local Data Manager (LDM) World Meteorological Organization (LDMSFCMETR), and the National Oceanic and Atmospheric Administration (NOAA) Forecast Systems Laboratory (FSL) Meteorological Assimilation Data Ingest System (MADIS)) for the IHOP_2002 domain and time period. Data from these sources were merged and quality controlled to form this Surface Miscellaneous Composite.</p>",NULL,"2002-05-13 00:00:00","2002-06-25 23:59:59",32.00000,-105.00000,42.00000,-90.00000,point,35,1,1,NULL,final,3765,123,1,73,NULL,NULL,NULL,0,0,1,0,1,0,1,NULL,NULL,0,1,72,"2011-08-24 17:30:26",2074,"2017-05-17 19:32:29"
9940,117.088,"PAN and other Trace Hydrohalocarbon ExpeRiment Data (PANTHER) Electron Capture Detectors (ECD) [Moore, Fred (NOAA)]","<p>PANTHER (PAN and other Trace Hydrohalocarbon ExpeRiment) is an in situ 6-channel gas chromatograph (GC) containing four Electron Capture Dectors (ECD) that was flown aboard the NSF/NCAR GV during HIPPO-2. The dataset contains mixing ratios in NASA Ames format.</p>",NULL,"2009-10-31 00:00:00","2009-11-16 23:59:59",-65.00000,-170.00000,85.00000,-80.00000,point,37,1,1,NULL,NULL,NULL,123,1,136,NULL,NULL,NULL,0,1,1,0,0,0,0,NULL,NULL,0,1,1,"2013-07-10 21:19:32",73,"2020-02-18 16:11:20"
3167,67.018,"COMET CASE 038 WSR-88D One-Hour Precipitation Estimate from Columbus AFB, MS","This dataset contains the  WSR-88D One-Hour Precipitation Estimate data product archived from the  Columbus AFB, MS (GWX) radar. Data are archived in the NIDS format.",NULL,"1998-04-08 00:00:00","1998-04-09 23:59:59",31.90000,-90.33000,35.90000,-86.33000,grid,11,1,1,NULL,NULL,NULL,123,2,2,NULL,NULL,NULL,0,0,1,0,0,0,0,NULL,NULL,0,1,190,"2001-08-21 17:28:47",190,"2015-06-01 17:25:41"
21423,80.016,"SMEX02: C-130 Photography Cloud Videos","<p>This dataset consists of mpg files from video tape (VHS) from flights of the NCAR C-130 aircraft during the Soil Moisture Experiments in 2002 (SMEX02). This dataset contains video of TF01.</p>",NULL,"2002-06-19 19:14:00","2002-06-19 20:59:59",34.50000,-99.00000,44.00000,-90.00000,video,2,1,1,NULL,final,881,123,1,889,NULL,NULL,NULL,0,0,1,0,0,0,1,NULL,NULL,0,1,889,"2013-05-13 18:24:34",889,"2015-06-01 17:25:41"
37124,373.017,"National Weather Service High Resolution Radiosonde Data (ESC Format) [NCAR-EOL]","<p>The National Oceanic and Atmospheric Administration (NOAA) National Weather Service (NWS) routinely releases radiosondes two times per day (00 and 12 UTC) and does occasional special releases at other times of day (usually 18 UTC) from sites across the United States. This data set includes the quality controlled NWS soundings released from 16 stations located within the Southeast Atmosphere Study (SAS) domain for the SAS field phase (1 June to 15 July 2013). A total of 1438 quality controlled, high resolution (1-second) soundings are contained in the final SAS data set. These data were converted into the EOL Sounding Composite (ESC) format (columnar ASCII).</p>",NULL,"2013-06-01 00:00:00","2013-07-15 23:59:59",30.12600,-97.43800,37.23600,-76.87800,point,30,1,1,NULL,NULL,NULL,123,1,73,NULL,NULL,NULL,0,0,1,0,1,0,0,NULL,NULL,0,1,815,"2013-12-03 18:27:45",815,"2015-06-01 17:25:41"
293236,92.153,"Soil Characteristics Data (1 km)",NULL,"This dataset links to supplemental information for the project.","2006-03-01 00:00:00","2006-04-30 00:00:00",34.00000,-126.00000,40.00000,-115.00000,NULL,1,1,1,completed,final,NULL,123,1,73,NULL,NULL,NULL,0,0,0,0,0,0,0,NULL,NULL,0,1,1,"1970-01-01 00:00:01",149,"2020-08-04 16:24:44"
3031,64.024,"COMET CASE 035 WSR-88D Base Reflectivity (third-lowest tilt angle) from DALLAS/FORT WORTH, TX","This dataset contains the  WSR-88D Base Reflectivity (third-lowest tilt angle) data product archived from the  DALLAS/FORT WORTH, TX (FWS) radar. Data are archived in the NIDS format.",NULL,"1998-10-17 00:00:00","1998-10-19 23:59:59",30.57000,-99.30000,34.57000,-95.30000,grid,11,1,1,NULL,NULL,NULL,123,2,2,NULL,NULL,NULL,0,0,1,0,0,0,0,NULL,NULL,0,1,190,"2001-06-19 10:58:39",190,"2015-06-01 17:25:41"
7919,22.096,"Maldives KCO Aerosol LIDAR [Spinhirne]","This is the Maldives KCO Aerosol LIDAR dataset collected during the INDOEX time period.",NULL,"1999-02-04 00:00:00","1999-03-13 23:59:59",-25.00000,25.00000,50.00000,100.00000,point,36,1,1,NULL,NULL,NULL,123,316,171,NULL,NULL,NULL,0,0,1,0,0,0,0,NULL,NULL,0,1,644,"2011-05-17 09:08:45",73,"2020-01-28 18:51:57"
8162,134.003,"Navigation, State Parameter, and Microphysics HRT Data (Sabreliner) in NetCDF format","<p>This data set includes airborne measurements obtained from the NCAR Research Aviation Facility (RAF) Sabreliner aircraft (Tail Number N307D) during the Convective Waves over Ocean (Wave) project. This dataset contains high rate navigation, state parameter, and microphysics flight-level data in netCDF format.</p>",NULL,"1990-01-30 00:00:00","1990-02-18 01:12:59",34.32500,-76.36600,38.37000,-72.43600,point,34,1,1,NULL,final,3536,123,1,2330,NULL,NULL,NULL,0,0,1,0,0,0,1,NULL,NULL,0,1,844,"2011-05-17 15:11:48",889,"2019-11-06 00:24:45"
8527,102.242,"Sediment pore-water dissolved oxygen","<p>These data were collected from several&nbsp;<span>Bering Sea Ecosystem Study-Bering Sea Integrated Ecosystem Research Program (BEST-BSIERP</span>) cruises.&nbsp;<span>BEST-BSIERP together are the Bering Sea project.&nbsp;</span>Sediment pore-water dissolved oxygen concentrations were measured using a clark-type oxygen microelectrode (Unisense, Denmark). Depth in the sediment was determined using a micromanipulator. Negative depth indicates the sensor was in the water column. Zero is the sediment-water interface. Positive depth is downward.</p> 
<p>The data in this collection were collected during the following cruises: HLY0701, HLY0802, HLY0803, HLY0902, KN195-10, TN249, and TN250 aboard the U.S. Coast Guard Cutter Healy (HLY), UNOLS R/V Knorr (KN), and R/V Thompson (TN).</p>",NULL,"2007-04-10 09:00:00","2010-07-14 17:00:00",55.00000,-180.00000,63.00000,-164.00000,NULL,35,1,1,NULL,NULL,614,123,860,149,NULL,0612380,NULL,0,0,1,0,0,0,0,NULL,NULL,0,1,864,"2011-06-25 12:05:51",2261,"2017-11-21 16:56:03"
7061,102.072,"HLY-08-03 Raw 150 KHz ADCP Data [Sambrotto/LDEO]","<p>This dataset includes data from the 150 KHz ADCP system onboard the US Coast Guard Cutter Healy during the&nbsp;<span>Bering Sea Ecosystem Study-Bering Sea Integrated Ecosystem Research Program (BEST-BSIERP)</span>&nbsp;2008 0803 (summer) cruise.&nbsp;<span>BEST-BSIERP together are the Bering Sea project.&nbsp;</span>The ADCP system measures currents in the depth range from about 30 to 300 m in good weather. In bad weather or in ice, the range is less, and sometimes no valid measurements are made. The individual data files have been collected into tar files by day according to the sequence number. The following is the list of file extensions and their meaning of the data files contained in the tar files:</p> 
<pre>ENR - Raw Binary ADCP Data;
ENS - Binary ADCP Data;
ENX - Binary Ensemble Data;
STA - Short Term Averaged Data;
LTA - Long Term Averaged Data;
N1R - Raw NMEA ASCII Data;
N2R - Raw NMEA ASCII Data;
NMS - Averaged Nav Data 
</pre>",NULL,"2008-07-03 01:01:00","2008-07-31 23:59:59",53.00000,-180.00000,63.00000,-163.00000,point,4,1,1,NULL,NULL,777,123,1,708,NULL,NULL,NULL,0,0,1,0,0,0,0,NULL,NULL,0,1,708,"2009-10-29 20:02:22",2261,"2017-11-16 18:21:46"
291331,77.192,"LANDSAT-7 Orbital Tracks Imagery",NULL,"This dataset links to supplemental information for the project.","2002-05-13 00:00:00","2002-06-25 23:59:59",33.50000,-103.00000,39.00000,-95.00000,NULL,1,1,1,completed,final,NULL,123,1,73,NULL,NULL,NULL,0,0,0,0,0,0,0,NULL,NULL,0,1,1,"1970-01-01 00:00:01",149,"2020-05-15 19:55:18"
9970,112.115,"GOES-11 4km Ch1 Visible Satellite Imagery","<p>During HIPPO, GOES-11 4km Ch1 Visible Satellite Imagery were archived for each leg of the project. To preview imagery and order files, please click on a companion dataset below for the leg of interest.</p>",NULL,"2009-01-07 00:00:00","2009-01-31 23:59:00",-65.00000,-170.00000,85.00000,-80.00000,raster,1,1,1,NULL,NULL,NULL,123,1,136,NULL,NULL,NULL,0,0,0,0,0,0,0,NULL,NULL,0,1,179,"2012-11-18 04:13:26",889,"2019-11-05 23:50:58"
2756,57.020,"COMET CASE 030 WSI NOWRAD 2km Radar Composite of the USA","This dataset contains WSI NOWRAD Base Reflectivity 1 (Lowest-tilt angle)  radar composites of the USA at 2KM  resolution.  Data are archived in the original WSI NOWRAD format.",NULL,"2000-03-17 00:00:00","2000-03-21 23:59:59",20.00000,-135.00000,60.00000,-60.00000,grid,11,1,1,NULL,NULL,NULL,123,2,2,NULL,NULL,NULL,0,0,1,0,0,0,0,NULL,NULL,0,1,190,"2000-12-05 15:34:22",190,"2015-06-01 17:25:41"
200347,486.020,"Cayenne NRC Convair 1D Data","<p><span>This dataset contains 1D data from the High Altitude Ice Crystals - High Ice Water Content (HAIC-HIWC) project that took place in Cayenne, French Guiana. The data are from the NRC Convair 580, operated by the National Research Council Canada, for the flights flown during the project, and are in csv format. The 1D data was collected from the following instruments: Convair 580 geoid altitude, AIMMS20, Rosemount Icing Detector, Robust probe, IKP, FSSP, CDP, 2DS, and PIP.</span></p>",NULL,"2015-05-10 00:00:00","2015-05-27 23:59:59",5.30371,-53.75206,8.99647,-46.89898,point,4,1,1,NULL,NULL,NULL,123,1,171,NULL,NULL,NULL,1,0,1,0,0,0,0,NULL,NULL,0,1,2240,"2017-06-02 20:35:19",2240,"2017-06-14 21:38:23"
293001,553.120,"CACTI Cloud mask from Micropulse Lidar (MPLCMASK) Data","<p>This dataset contains a link to the DOE ARM Archive CACTI Cloud mask from Micropulse Lidar (MPLCMASK) data. You must have an ARM Archive account to access these data.</p>",NULL,"2018-10-01 00:00:00","2019-05-01 23:59:59",-34.80469,-71.41992,-25.43555,-53.19141,NULL,1,1,1,completed,final,NULL,123,1,73,NULL,NULL,NULL,0,0,0,0,0,0,0,NULL,NULL,0,1,1,"1970-01-01 00:00:01",73,"2020-05-27 13:42:52"
292597,82.823,"POES/NOAA Orbital Tracks Imagery",NULL,"This dataset links to supplemental information for the project.","2004-06-01 00:00:00","2004-09-30 23:59:59",5.00000,-125.00000,50.00000,-72.00000,NULL,1,1,1,completed,final,NULL,123,1,31,NULL,NULL,NULL,0,0,0,0,0,0,0,NULL,NULL,0,1,1,"1970-01-01 00:00:01",149,"2020-05-15 20:03:39"
293038,560.030,"NCEP GFS 0.25 Degree Global Forecast System (GFS) Auxiliary Grids Historical Archive","<p>This dataset provides a link to the NCAR/CISL RDA NCEP GFS 0.25 Degree Global Forecast System (GFS) Auxiliary Grids Historical Archive</p>",NULL,"2018-08-08 00:00:00","2018-11-15 23:59:59",40.21000,-88.46200,40.22600,-88.41200,NULL,1,1,1,completed,final,NULL,123,1,136,NULL,NULL,NULL,0,0,0,0,0,0,0,NULL,NULL,0,1,1,"1970-01-01 00:00:01",73,"2020-07-08 13:41:13"
290252,541.051,"UAH MAX Surface Meteorological Data","<p><span>This data set contains the surface meteorological data at one second temporal resolution from the weather station that was deployed with the University of Alabama in Huntsville MAX (Mobile Alabama X-Band) radar in locations around northern Alabama during the Verification of the Origins of Rotation in Tornadoes Experiment Southeast (VORTEX-SE) 2017 field season.</span></p>",NULL,"2017-03-25 00:00:00","2017-05-01 23:59:59",34.20000,-85.60000,34.90000,-87.80000,NULL,4,1,1,NULL,final,5558,123,1,73,NULL,NULL,NULL,0,0,1,0,0,0,0,NULL,NULL,0,1,2443,"2019-10-15 21:16:29",73,"2019-10-17 18:40:53"
3759,81.064,"COMET CASE 044 echo tops (P) from ILN","This dataset contains the  echo tops (P) data product archived from the  CINCINNATI, OH/Wilmington ILN radar. Data are archived in the NIDS format.",NULL,"2002-11-09 00:00:00","2002-11-10 23:59:59",37.42000,-85.82000,41.42000,-81.82000,grid,11,1,1,NULL,NULL,NULL,123,2,2,NULL,NULL,NULL,0,0,1,0,0,0,0,NULL,NULL,0,1,190,"2003-03-06 15:56:23",190,"2015-06-01 17:25:41"
1971,41.052,"COMET CASE 020 Layer Reflectivity (lowest tilt angle) from BOSTON, MA","This dataset contains the  Layer Reflectivity (lowest tilt angle) data product archived from the  BOSTON, MA (BOX) radar. Data are archived in the NIDS format.",NULL,"1999-09-15 00:00:00","1999-09-17 23:59:59",39.96000,-73.14000,43.96000,-69.14000,grid,11,1,1,NULL,NULL,NULL,123,2,2,NULL,NULL,NULL,0,0,1,0,0,0,0,NULL,NULL,0,1,190,"1999-10-28 13:05:26",190,"2015-06-01 17:25:41"
6421,88.015,"GOES-East 7 KM Atlantic Basin Water Vapor Imagery [NCAR/EOL]","<p>This dataset contains 30 minute satellite water vapor imagery from the GOES-12 satellite over the RAINEX area of interest.</p>",NULL,"2005-08-01 00:00:00","2005-10-03 23:59:59",10.00000,-100.00000,40.00000,-50.00000,raster,20,1,1,NULL,NULL,NULL,123,1,136,NULL,NULL,NULL,0,0,1,0,1,0,0,NULL,NULL,0,1,179,"2008-10-07 06:50:45",73,"2020-01-09 19:06:31"
3788,81.113,"COMET CASE 044 echo tops (P) from MOB","This dataset contains the  echo tops (P) data product archived from the  MOBILE, AL/Mobile MOB radar. Data are archived in the NIDS format.",NULL,"2002-11-09 00:00:00","2002-11-10 23:59:59",28.68000,-90.24000,32.68000,-86.24000,grid,11,1,1,NULL,NULL,NULL,123,2,2,NULL,NULL,NULL,0,0,1,0,0,0,0,NULL,NULL,0,1,190,"2003-03-06 15:57:04",190,"2015-06-01 17:25:41"
10453,249.060,"GOES-11 Leg5 NSTU-NZCH 5km Ch4 Thermal-IR Satellite Imagery","<p>This dataset contains leg5 NSTU-NZCH 5km Channel 4 thermal-IR imagery from the GOES-11 satellite taken during the HIPPO-5 project. The imagery are in JPG format. The imagery cover the time span from 2011-08-02 20:22:00 to 2011-10-12 07:22:00.</p>",NULL,"2011-08-02 20:22:00","2011-10-12 07:51:59",-50.00000,160.00000,0.00000,-155.00000,raster,34,1,1,NULL,NULL,NULL,123,1,136,NULL,NULL,NULL,0,0,1,0,1,0,0,NULL,NULL,0,1,1,"2013-03-20 22:24:32",889,"2019-11-05 23:50:58"
302,11.501,"ACE-1: Aircraft C-130 Aerosol Light Scattering Data (Clarke)","Aerosol Light Scattering data collected by the University of Hawaii group (Clarke) from C-130 flights in ACE-1. ",NULL,"1995-10-31 00:00:00","1995-12-23 23:59:59",-75.00000,130.00000,80.00000,-104.00000,point,35,1,1,NULL,NULL,NULL,123,1,2330,NULL,NULL,NULL,0,0,1,0,0,0,0,NULL,NULL,0,1,149,"1996-12-11 08:09:50",889,"2019-11-06 00:24:45"
2154,41.064,"COMET CASE 020 WSR-88D Radial Velocity (fourth-lowest tilt angle) from BOSTON, MA","This dataset contains the  WSR-88D Radial Velocity (fourth-lowest tilt angle) data product archived from the  BOSTON, MA (BOX) radar. Data are archived in the NIDS format.",NULL,"1999-09-15 00:00:00","1999-09-17 23:59:59",39.96000,-73.14000,43.96000,-69.14000,grid,11,1,1,NULL,NULL,NULL,123,2,2,NULL,NULL,NULL,0,0,1,0,0,0,0,NULL,NULL,0,1,190,"1999-10-28 13:45:23",190,"2015-06-01 17:25:41"
5938,68.020,"DYCOMS-II Upper Air: RASS Goleta & Point Loma, California Virtual Temperature Profile Data (netCDF)","The RASS Goleta &amp; Point Loma, California Virtual TemperatureProfile Data (netCDF) is one of several upper air data collected as part of the Dynamics and Chemistry of Marine Stratocumulus PhaseII: Entrainment Studies (DYCOMS-II) project by the National Center For Atmospheric Research/Earth Observing Laboratory (NCAR/EOL: http://catalog.eol.ucar.edu/dycoms). This data set include hourly virtual temperature vertical profiles. There is one file per hour including vertical profiles from a number of sites (only Goleta and Point Loma are discussed here). The data set cover the period from 7-28 July 2001. The data were acquired from the National Oceanic and Atmospheric Administration (NOAA) Forecast Systems Laboratory (FSL). All data are in netCDF format.",NULL,"2001-07-07 00:00:00","2001-07-28 23:59:59",32.67000,-119.88000,34.45000,-117.22000,point,23,1,1,NULL,NULL,NULL,123,1,73,NULL,NULL,NULL,0,0,1,0,0,1,0,NULL,NULL,0,1,704,"2008-05-15 14:34:44",73,"2018-01-19 18:42:52"
2625,52.036,"COMET CASE 027 GOES_8_UNI IR3 at 8km","This dataset contains GOES_8_UNI IR3 imagery at 8km resolution. Data is archived as McIDAS AREA files.",NULL,"1999-01-01 00:00:00","1999-01-02 23:59:59",3.30000,-144.60000,67.00000,-1.80000,raster,23,1,1,NULL,NULL,NULL,123,2,2,NULL,NULL,NULL,0,0,1,0,0,0,0,NULL,NULL,0,1,190,"2000-08-01 13:00:33",73,"2018-10-17 17:20:37"
340,3.103,"COMET CASE 005 WSI NIDS 3.5 degree Base Reflectivity from Pittsburgh, PA","This dataset contains the 3.5 degree base reflectivity data product archived from the WSI NIDS datastream for  the Pittsburgh, PA radar. Data are archived in the original WSI NIDS format, at a frequency of 10 minutes.  ",NULL,"1995-01-04 00:00:00","1995-01-05 23:59:59",37.50000,-83.20000,43.50000,-77.20000,raster,16,1,1,NULL,NULL,NULL,123,2,2,NULL,NULL,NULL,0,0,1,0,0,0,0,NULL,NULL,0,1,142,"1997-01-21 13:35:18",142,"2015-06-01 17:25:41"
10504,353.106,"Multi-Network Composite Highest Resolution Upper Air Data [NCAR/EOL]","<p>This data set is a composite of radiosondes collected from 7 sounding platforms during the Deep Convective Clouds and Chemistry Experiment (DC3) with data collected from 1 May 2012 through 18 July 2012.  This project was conducted in the central United States. This dataset includes a total of 5887 soundings from the following networks:   ARM Radiosonde Data (238 2-second soundings), NCAR/EOL MGAUS Colorado Sounding Data (31 1-second soundings), NCAR/EOL MISS Colorado Radiosonde Data (27 1-second soundings), NSSL MGAUS  Oklahoma-Texas Sounding Data (39 1-second soundings), National Weather Service (NWS) High Resolution Radiosonde Data (5520 1-second soundings), Redstone Arsenal Radiosonde Data (10 2-second soundings), and University of Alabama Huntsville (UAH) Mobile Alabama Sounding Data (22 1-second soundings). All soundings are provided at the highest possible resolution (i.e., the 'native' resolution).
<br />
 </p>",NULL,"2012-05-01 00:00:00","2012-07-18 23:59:59",24.55311,-116.21092,48.56467,-78.72474,point,34,1,1,NULL,final,2717,123,1,136,NULL,NULL,NULL,0,0,1,0,1,0,1,NULL,NULL,0,1,815,"2013-04-18 18:56:00",2074,"2016-07-28 22:25:54"
